PLAYER_ID,PLAYER_NAME,SEASON_LABEL,GP,MIN,PTS,REB,AST,STL,BLK,TOV,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,FG_PCT,FG3_PCT,FT_PCT,3P_RATE,FT_RATE,TS_PCT,AST_TOV
965,Derek Fisher,2011-12,63,23.92063492063492,5.555555555555555,1.9206349206349207,2.6984126984126986,0.8095238095238095,0.06349206349206349,1.1587301587301588,1.8571428571428572,129,348,35,109,57,67,12,109,0.3706896551724138,0.3211009174311927,0.8507462686567164,0.3132183908045977,0.1925287356321839,0.007358741596317097,2.328767123287671
965,Derek Fisher,2012-13,33,17.393939393939394,5.303030303030303,1.121212121212121,1.4242424242424243,0.5757575757575758,0.09090909090909091,0.9090909090909091,1.6666666666666667,55,161,30,80,35,38,2,35,0.3416149068322981,0.375,0.9210526315789473,0.4968944099378882,0.2360248447204969,0.014919621604294123,1.5666666666666669
965,Derek Fisher,2013-14,81,17.65432098765432,5.246913580246914,1.5061728395061729,1.4444444444444444,0.8641975308641975,0.037037037037037035,0.6049382716049383,1.9382716049382716,141,361,88,229,55,71,12,110,0.39058171745152354,0.38427947598253276,0.7746478873239436,0.6343490304709142,0.19667590027700832,0.006688396874677384,2.387755102040816
977,Kobe Bryant,2010-11,82,33.9390243902439,25.341463414634145,5.109756097560975,4.7317073170731705,1.2073170731707317,0.14634146341463414,2.9634146341463414,2.097560975609756,740,1639,115,356,483,583,83,336,0.4514948139109213,0.32303370786516855,0.8284734133790738,0.21720561317876755,0.35570469798657717,0.006684567668669849,1.596707818930041
977,Kobe Bryant,2011-12,58,38.5,27.862068965517242,5.396551724137931,4.551724137931035,1.1896551724137931,0.3103448275862069,3.5172413793103448,1.8103448275862069,574,1336,87,287,381,451,66,247,0.4296407185628742,0.30313588850174217,0.844789356984479,0.2148203592814371,0.3375748502994012,0.009078904670602057,1.2941176470588236
977,Kobe Bryant,2012-13,78,38.69230769230769,27.346153846153847,5.551282051282051,6.012820512820513,1.358974358974359,0.32051282051282054,3.6794871794871793,2.217948717948718,738,1595,132,407,525,626,66,367,0.4626959247648903,0.32432432432432434,0.8386581469648562,0.25517241379310346,0.3924764890282132,0.007310085821024424,1.6341463414634148
977,Kobe Bryant,2014-15,35,34.457142857142856,22.34285714285714,5.685714285714286,5.628571428571429,1.3428571428571427,0.2,3.657142857142857,1.8571428571428572,266,713,54,184,196,241,26,173,0.37307152875175315,0.29347826086956524,0.8132780082987552,0.25806451612903225,0.3380084151472651,0.013639661764295482,1.5390625000000002
977,Kobe Bryant,2015-16,66,28.196969696969695,17.59090909090909,3.742424242424242,2.787878787878788,0.9393939393939394,0.19696969696969696,1.9545454545454546,1.7424242424242424,398,1113,133,467,232,281,41,206,0.35759209344115006,0.284796573875803,0.8256227758007118,0.4195867026055705,0.252470799640611,0.007112380761947329,1.426356589147287
978,Peja Stojakovic,2010-11,33,18.727272727272727,8.484848484848484,2.272727272727273,0.8787878787878788,0.3939393939393939,0.06060606060606061,0.5151515151515151,0.7272727272727273,100,227,57,136,23,25,14,61,0.44052863436123346,0.41911764705882354,0.92,0.5991189427312775,0.11013215859030837,0.017825311942959002,1.7058823529411764
979,Jermaine O'Neal,2010-11,24,18.0,5.375,3.6666666666666665,0.5,0.08333333333333333,1.25,1.125,2.7083333333333335,50,109,0,1,29,43,25,63,0.45871559633027525,0.0,0.6744186046511628,0.009174311926605505,0.3944954128440367,0.021009224515322077,0.4444444444444444
979,Jermaine O'Neal,2011-12,25,22.68,5.0,5.4,0.4,0.32,1.72,0.84,3.2,52,120,0,0,21,31,37,98,0.43333333333333335,0.0,0.6774193548387096,0.0,0.25833333333333336,0.01870697395989225,0.4761904761904762
979,Jermaine O'Neal,2012-13,55,18.70909090909091,8.254545454545454,5.327272727272727,0.7636363636363637,0.34545454545454546,1.4181818181818182,1.3272727272727274,2.290909090909091,179,371,0,0,96,115,82,211,0.48247978436657685,0.0,0.8347826086956521,0.0,0.30997304582210244,0.009789546317060548,0.5753424657534246
979,Jermaine O'Neal,2013-14,44,20.045454545454547,7.931818181818182,5.5,0.5681818181818182,0.3181818181818182,0.9090909090909091,1.1818181818181819,2.3181818181818183,125,248,0,0,99,132,85,157,0.5040322580645161,0.0,0.75,0.0,0.532258064516129,0.012957099748134773,0.4807692307692308
980,Zydrunas Ilgauskas,2010-11,72,15.930555555555555,5.0,3.986111111111111,0.3611111111111111,0.3194444444444444,0.8055555555555556,0.7222222222222222,2.5694444444444446,162,319,0,1,36,46,108,179,0.5078369905956113,0.0,0.782608695652174,0.003134796238244514,0.14420062695924765,0.007369413984199976,0.5
1112,Ben Wallace,2010-11,54,22.90740740740741,2.8518518518518516,6.481481481481482,1.3333333333333333,1.0,1.0,0.8148148148148148,1.5,67,149,1,2,19,57,129,221,0.44966442953020136,0.5,0.3333333333333333,0.013422818791946308,0.3825503355704698,0.00819121051198257,1.6363636363636365
1112,Ben Wallace,2011-12,62,15.870967741935484,1.3709677419354838,4.338709677419355,0.6935483870967742,0.7580645161290323,0.8225806451612904,0.5483870967741935,0.967741935483871,34,86,1,4,16,47,81,188,0.3953488372093023,0.25,0.3404255319148936,0.046511627906976744,0.5465116279069767,0.006425608089311416,1.2647058823529413
1495,Tim Duncan,2010-11,76,28.355263157894736,13.447368421052632,8.921052631578947,2.6710526315789473,0.6578947368421053,1.9210526315789473,1.605263157894737,1.5657894736842106,419,838,0,4,184,257,169,509,0.5,0.0,0.7159533073929961,0.00477326968973747,0.30668257756563244,0.007069525392739113,1.6639344262295082
1495,Tim Duncan,2011-12,58,28.189655172413794,15.431034482758621,8.96551724137931,2.2758620689655173,0.6551724137931034,1.5172413793103448,1.6724137931034482,1.6896551724137931,361,733,0,4,173,249,110,410,0.4924965893587995,0.0,0.6947791164658634,0.005457025920873124,0.339699863574352,0.009157231818955695,1.3608247422680413
1495,Tim Duncan,2012-13,69,30.130434782608695,17.782608695652176,9.942028985507246,2.6666666666666665,0.7246376811594203,2.652173913043478,2.130434782608696,1.6956521739130435,490,976,2,7,245,300,124,562,0.5020491803278688,0.2857142857142857,0.8166666666666667,0.007172131147540984,0.3073770491803279,0.00802464291320044,1.2517006802721087
1495,Tim Duncan,2013-14,74,29.10810810810811,15.121621621621621,9.743243243243244,2.972972972972973,0.581081081081081,1.8783783783783783,2.1486486486486487,1.8108108108108107,444,906,0,5,231,316,158,563,0.4900662251655629,0.0,0.7310126582278481,0.005518763796909493,0.3487858719646799,0.007234948720442099,1.3836477987421383
1495,Tim Duncan,2014-15,77,28.883116883116884,13.896103896103897,9.142857142857142,2.987012987012987,0.8181818181818182,1.9610389610389611,1.7012987012987013,2.142857142857143,419,819,2,7,230,311,170,534,0.5115995115995116,0.2857142857142857,0.7395498392282959,0.008547008547008548,0.3797313797313797,0.007269053343710191,1.7557251908396945
1495,Tim Duncan,2015-16,61,25.147540983606557,8.557377049180328,7.327868852459017,2.6721311475409837,0.7704918032786885,1.278688524590164,1.4754098360655739,2.0491803278688523,215,441,0,2,92,131,115,332,0.4875283446712018,0.0,0.7022900763358778,0.0045351473922902496,0.29705215419501135,0.00858071659832778,1.8111111111111111
1497,Chauncey Billups,2010-11,72,32.06944444444444,16.77777777777778,2.638888888888889,5.375,0.9861111111111112,0.19444444444444445,2.4583333333333335,2.0277777777777777,339,794,146,363,384,419,25,165,0.4269521410579345,0.4022038567493113,0.9164677804295943,0.45717884130982367,0.5277078085642317,0.008574439765412414,2.1864406779661016
1497,Chauncey Billups,2011-12,20,30.35,14.95,2.5,4.0,0.45,0.15,1.9,2.0,83,228,48,125,85,95,4,46,0.36403508771929827,0.384,0.8947368421052632,0.5482456140350878,0.4166666666666667,0.027705707931801334,2.1052631578947367
1497,Chauncey Billups,2012-13,22,19.0,8.363636363636363,1.4545454545454546,2.227272727272727,0.5454545454545454,0.045454545454545456,1.1818181818181819,1.1363636363636365,53,132,33,90,45,48,2,30,0.4015151515151515,0.36666666666666664,0.9375,0.6818181818181818,0.36363636363636365,0.02731072480288781,1.8846153846153844
1497,Chauncey Billups,2013-14,19,16.31578947368421,3.789473684210526,1.4736842105263157,2.210526315789474,0.42105263157894735,0.05263157894736842,1.3157894736842106,1.3157894736842106,24,79,14,48,10,12,4,24,0.3037974683544304,0.2916666666666667,0.8333333333333334,0.6075949367088608,0.1518987341772152,0.02248145280143881,1.68
1499,Tony Battie,2010-11,38,9.81578947368421,2.6315789473684212,2.6052631578947367,0.3157894736842105,0.13157894736842105,0.39473684210526316,0.3157894736842105,1.5526315789473684,45,96,2,3,8,14,17,82,0.46875,0.6666666666666666,0.5714285714285714,0.03125,0.14583333333333334,0.01287969336026048,1.0
1499,Tony Battie,2011-12,27,10.925925925925926,1.5555555555555556,2.4814814814814814,0.5925925925925926,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.9629629629629629,19,51,0,1,4,4,8,59,0.37254901960784315,0.0,1.0,0.0196078431372549,0.0784313725490196,0.014741807766826721,4.0
1503,Tracy McGrady,2010-11,72,23.458333333333332,7.972222222222222,3.486111111111111,3.5,0.9166666666666666,0.4722222222222222,1.4166666666666667,1.4027777777777777,227,514,30,88,90,129,49,202,0.44163424124513617,0.3409090909090909,0.6976744186046512,0.17120622568093385,0.2509727626459144,0.00698386556715802,2.4705882352941173
1503,Tracy McGrady,2011-12,52,16.115384615384617,5.25,2.9615384615384617,2.1153846153846154,0.3076923076923077,0.28846153846153844,1.0192307692307692,0.6730769230769231,101,231,15,33,56,83,23,131,0.43722943722943725,0.45454545454545453,0.6746987951807228,0.14285714285714285,0.3593073593073593,0.0098123504784689,2.0754716981132075
1515,Anthony Parker,2010-11,72,29.02777777777778,8.333333333333334,3.0277777777777777,3.0277777777777777,0.9305555555555556,0.1388888888888889,1.1111111111111112,1.5138888888888888,220,552,86,227,74,95,33,185,0.39855072463768115,0.3788546255506608,0.7789473684210526,0.411231884057971,0.1721014492753623,0.007016952958347368,2.7249999999999996
1515,Anthony Parker,2011-12,51,25.03921568627451,7.196078431372549,2.7058823529411766,2.3529411764705883,0.7450980392156863,0.13725490196078433,0.9803921568627451,1.2745098039215685,141,326,50,138,35,56,10,128,0.4325153374233129,0.36231884057971014,0.625,0.4233128834355828,0.17177914110429449,0.010261348436248787,2.4000000000000004
1536,Stephen Jackson,2010-11,67,35.91044776119403,18.507462686567163,4.537313432835821,3.5970149253731343,1.1940298507462686,0.417910447761194,3.1194029850746268,2.4029850746268657,435,1059,121,359,249,305,53,251,0.41076487252124644,0.3370473537604457,0.8163934426229508,0.33899905571293676,0.28800755429650615,0.007755389996047252,1.1531100478468899
1536,Stephen Jackson,2011-12,47,25.829787234042552,9.808510638297872,3.4680851063829787,2.5106382978723403,1.148936170212766,0.2765957446808511,2.1914893617021276,2.106382978723404,159,425,49,170,94,114,22,141,0.37411764705882355,0.28823529411764703,0.8245614035087719,0.4,0.26823529411764707,0.010321271401525667,1.145631067961165
1536,Stephen Jackson,2012-13,55,19.563636363636363,6.2,2.8181818181818183,1.4545454545454546,0.6727272727272727,0.2545454545454545,1.4,1.6181818181818182,123,330,46,170,49,70,22,133,0.37272727272727274,0.27058823529411763,0.7,0.5151515151515151,0.21212121212121213,0.008592017738359202,1.038961038961039
1710,Mike Bibby,2010-11,80,28.575,8.6,2.4375,3.3125,0.625,0.1125,1.2625,2.1875,248,576,153,348,39,62,17,178,0.4305555555555556,0.4396551724137931,0.6290322580645161,0.6041666666666666,0.1076388888888889,0.007127701896300225,2.623762376237624
1710,Mike Bibby,2011-12,39,14.23076923076923,2.641025641025641,1.5128205128205128,2.051282051282051,0.5384615384615384,0.07692307692307693,0.5128205128205128,1.1538461538461537,35,124,27,85,6,8,5,54,0.28225806451612906,0.3176470588235294,0.75,0.6854838709677419,0.06451612903225806,0.010355338931248593,4.0
1712,Antawn Jamison,2010-11,56,32.875,18.035714285714285,6.696428571428571,1.6607142857142858,0.8928571428571429,0.5357142857142857,1.375,2.4464285714285716,374,876,91,263,171,234,86,289,0.4269406392694064,0.34600760456273766,0.7307692307692307,0.3002283105022831,0.2671232876712329,0.009211670694264467,1.2077922077922079
1712,Antawn Jamison,2011-12,65,33.06153846153846,17.2,6.276923076923077,2.0153846153846153,0.7846153846153846,0.6615384615384615,1.3846153846153846,2.523076923076923,421,1044,91,267,185,271,123,285,0.40325670498084293,0.3408239700374532,0.6826568265682657,0.2557471264367816,0.2595785440613027,0.007393143289432962,1.4555555555555555
1712,Antawn Jamison,2012-13,76,21.486842105263158,9.368421052631579,4.7631578947368425,0.6578947368421053,0.39473684210526316,0.2894736842105263,0.6973684210526315,1.631578947368421,267,575,84,233,94,136,109,253,0.4643478260869565,0.3605150214592275,0.6911764705882353,0.4052173913043478,0.23652173913043478,0.007378568657166828,0.9433962264150945
1712,Antawn Jamison,2013-14,22,11.272727272727273,3.8181818181818183,2.5,0.3181818181818182,0.4090909090909091,0.13636363636363635,0.3181818181818182,1.3181818181818181,29,92,8,41,18,25,9,46,0.31521739130434784,0.1951219512195122,0.72,0.44565217391304346,0.2717391304347826,0.01853486319505737,1.0
1713,Vince Carter,2010-11,73,28.054794520547944,14.0,3.767123287671233,2.0,0.9178082191780822,0.273972602739726,1.2328767123287672,2.643835616438356,389,891,116,321,128,173,54,221,0.43658810325476993,0.3613707165109034,0.7398843930635838,0.3602693602693603,0.1941638608305275,0.007237984944991315,1.6222222222222222
1713,Vince Carter,2011-12,61,25.295081967213115,10.081967213114755,3.360655737704918,2.278688524590164,0.9180327868852459,0.4098360655737705,1.3770491803278688,2.19672131147541,223,542,74,205,95,115,32,173,0.4114391143911439,0.36097560975609755,0.8260869565217391,0.37822878228782286,0.21217712177121772,0.008506553504146773,1.6547619047619049
1713,Vince Carter,2012-13,81,25.839506172839506,13.432098765432098,4.1234567901234565,2.3950617283950617,0.9135802469135802,0.5432098765432098,1.308641975308642,2.7901234567901234,372,855,162,399,182,223,58,276,0.43508771929824563,0.40601503759398494,0.8161434977578476,0.4666666666666667,0.2608187134502924,0.007046383857978061,1.830188679245283
1713,Vince Carter,2013-14,81,24.382716049382715,11.938271604938272,3.506172839506173,2.617283950617284,0.7530864197530864,0.43209876543209874,1.3333333333333333,2.580246913580247,330,811,146,371,161,196,67,217,0.406905055487053,0.3935309973045822,0.8214285714285714,0.45745992601726265,0.24167694204685575,0.006652774957056235,1.962962962962963
1713,Vince Carter,2014-15,66,16.545454545454547,5.818181818181818,2.015151515151515,1.196969696969697,0.6515151515151515,0.21212121212121213,0.6515151515151515,1.5454545454545454,135,406,69,232,45,57,27,106,0.33251231527093594,0.2974137931034483,0.7894736842105263,0.5714285714285714,0.14039408866995073,0.006748378280344505,1.8372093023255816
1713,Vince Carter,2015-16,60,16.816666666666666,6.583333333333333,2.433333333333333,0.9333333333333333,0.6333333333333333,0.26666666666666666,0.5833333333333334,1.6833333333333333,133,343,59,169,70,84,31,115,0.3877551020408163,0.34911242603550297,0.8333333333333334,0.49271137026239065,0.24489795918367346,0.008663192616766678,1.5999999999999999
1713,Vince Carter,2016-17,73,24.671232876712327,8.027397260273972,3.1095890410958904,1.821917808219178,0.821917808219178,0.4931506849315068,0.684931506849315,2.232876712328767,193,490,112,296,88,115,36,191,0.39387755102040817,0.3783783783783784,0.7652173913043478,0.6040816326530613,0.23469387755102042,0.007424525767918953,2.66
1713,Vince Carter,2017-18,58,17.70689655172414,5.396551724137931,2.5517241379310347,1.1896551724137931,0.7241379310344828,0.4482758620689655,0.6206896551724138,1.6551724137931034,114,283,57,165,28,37,18,130,0.4028268551236749,0.34545454545454546,0.7567567567567568,0.5830388692579506,0.13074204946996468,0.009015891011992,1.9166666666666667
1713,Vince Carter,2018-19,76,17.44736842105263,7.394736842105263,2.5526315789473686,1.144736842105263,0.5789473684210527,0.35526315789473684,0.631578947368421,1.855263157894737,196,468,123,316,47,66,31,163,0.4188034188034188,0.38924050632911394,0.7121212121212122,0.6752136752136753,0.14102564102564102,0.007438774386473184,1.8125
1713,Vince Carter,2019-20,60,14.6,4.966666666666667,2.066666666666667,0.8,0.38333333333333336,0.4166666666666667,0.55,1.5,107,304,61,202,23,29,18,106,0.3519736842105263,0.30198019801980197,0.7931034482758621,0.6644736842105263,0.09539473684210527,0.007839794586858611,1.4545454545454546
1715,Jason Williams,2010-11,27,10.925925925925926,2.0,1.1111111111111112,1.9259259259259258,0.4074074074074074,0.037037037037037035,0.6666666666666666,0.2962962962962963,22,67,10,38,0,0,3,27,0.3283582089552239,0.2631578947368421,0.0,0.5671641791044776,0.0,0.014925373134328358,2.888888888888889
1717,Dirk Nowitzki,2010-11,73,34.31506849315068,23.027397260273972,7.027397260273973,2.6027397260273974,0.5205479452054794,0.6438356164383562,1.8767123287671232,2.356164383561644,610,1179,66,168,395,443,50,463,0.5173876166242578,0.39285714285714285,0.891647855530474,0.14249363867684478,0.3757421543681086,0.008380181255194614,1.3868613138686132
1717,Dirk Nowitzki,2011-12,62,33.5,21.64516129032258,6.741935483870968,2.193548387096774,0.6774193548387096,0.4838709677419355,1.8870967741935485,2.0806451612903225,473,1034,78,212,318,355,46,372,0.4574468085106383,0.36792452830188677,0.895774647887324,0.20502901353965183,0.34332688588007737,0.009093077335877407,1.1623931623931623
1717,Dirk Nowitzki,2012-13,53,31.358490566037737,17.30188679245283,6.849056603773585,2.490566037735849,0.7169811320754716,0.6981132075471698,1.320754716981132,1.7547169811320755,343,728,65,157,166,193,37,326,0.47115384615384615,0.4140127388535032,0.8601036269430051,0.21565934065934067,0.2651098901098901,0.01064181394999067,1.8857142857142857
1717,Dirk Nowitzki,2013-14,80,32.8125,21.6875,6.225,2.7,0.9125,0.5625,1.4625,2.0625,633,1273,131,329,338,376,40,458,0.49725058915946585,0.3981762917933131,0.898936170212766,0.2584446190102121,0.2953652788688138,0.007538548705542115,1.8461538461538465
1717,Dirk Nowitzki,2014-15,77,29.675324675324674,17.31168831168831,5.935064935064935,1.8571428571428572,0.5064935064935064,0.42857142857142855,1.0649350649350648,2.0779220779220777,487,1062,104,274,255,289,44,413,0.4585687382297552,0.3795620437956204,0.8823529411764706,0.2580037664783427,0.2721280602636535,0.0072789567054426275,1.7439024390243905
1717,Dirk Nowitzki,2015-16,75,31.493333333333332,18.293333333333333,6.52,1.76,0.6933333333333334,0.6933333333333334,1.12,2.1466666666666665,498,1112,126,342,250,280,52,437,0.447841726618705,0.3684210526315789,0.8928571428571429,0.30755395683453235,0.2517985611510791,0.007405008635578583,1.5714285714285714
1717,Dirk Nowitzki,2016-17,54,26.296296296296298,14.24074074074074,6.537037037037037,1.5185185185185186,0.5555555555555556,0.7037037037037037,0.9444444444444444,2.0925925925925926,296,678,79,209,98,112,23,330,0.4365781710914454,0.37799043062200954,0.875,0.308259587020649,0.16519174041297935,0.009790411355145709,1.607843137254902
1717,Dirk Nowitzki,2017-18,77,24.675324675324674,12.03896103896104,5.688311688311688,1.5584415584415585,0.5584415584415584,0.5844155844155844,0.6623376623376623,1.896103896103896,346,758,138,337,97,108,22,416,0.45646437994722955,0.4094955489614243,0.8981481481481481,0.4445910290237467,0.1424802110817942,0.007472788409326298,2.3529411764705883
1717,Dirk Nowitzki,2018-19,51,15.568627450980392,7.313725490196078,3.0980392156862746,0.6862745098039216,0.17647058823529413,0.35294117647058826,0.35294117647058826,1.4901960784313726,135,376,64,205,39,50,5,153,0.35904255319148937,0.3121951219512195,0.78,0.5452127659574468,0.13297872340425532,0.00918809734949256,1.9444444444444444
1718,Paul Pierce,2010-11,80,34.7375,18.8875,5.375,3.25,1.0,0.6375,2.1375,2.8875,507,1021,111,297,386,449,34,396,0.49657198824681686,0.37373737373737376,0.8596881959910914,0.2908912830558276,0.4397649363369246,0.0077499261423319326,1.5204678362573099
1718,Paul Pierce,2011-12,61,33.98360655737705,19.360655737704917,5.19672131147541,4.491803278688525,1.1475409836065573,0.4262295081967213,2.8360655737704916,2.4098360655737703,394,890,100,273,293,344,37,280,0.44269662921348313,0.3663003663003663,0.8517441860465116,0.30674157303370786,0.3865168539325843,0.009295851452766053,1.5838150289017343
1718,Paul Pierce,2012-13,77,33.467532467532465,18.571428571428573,6.324675324675325,4.805194805194805,1.0909090909090908,0.38961038961038963,2.779220779220779,2.727272727272727,476,1092,145,382,333,423,45,442,0.4358974358974359,0.3795811518324607,0.7872340425531915,0.3498168498168498,0.3873626373626374,0.0072651349526760296,1.7289719626168225
1718,Paul Pierce,2013-14,75,28.013333333333332,13.466666666666667,4.64,2.3733333333333335,1.1466666666666667,0.41333333333333333,2.04,2.533333333333333,321,712,112,300,256,310,26,322,0.4508426966292135,0.37333333333333335,0.8258064516129032,0.42134831460674155,0.4353932584269663,0.007936507936507936,1.1633986928104576
1718,Paul Pierce,2014-15,73,26.205479452054796,11.89041095890411,4.027397260273973,1.9726027397260273,0.6301369863013698,0.3287671232876712,1.2602739726027397,2.191780821917808,293,656,118,303,164,210,45,249,0.44664634146341464,0.38943894389438943,0.780952380952381,0.46189024390243905,0.3201219512195122,0.007943887599481635,1.565217391304348
1718,Paul Pierce,2015-16,68,18.16176470588235,6.132352941176471,2.735294117647059,1.0441176470588236,0.4852941176470588,0.25,0.8529411764705882,1.8970588235294117,144,397,75,242,54,66,12,174,0.36272040302267,0.30991735537190085,0.8181818181818182,0.6095717884130982,0.16624685138539042,0.0071969215815140255,1.2241379310344829
1718,Paul Pierce,2016-17,25,11.12,3.24,1.92,0.4,0.16,0.2,0.64,1.6,28,70,15,43,10,13,1,47,0.4,0.3488372093023256,0.7692307692307693,0.6142857142857143,0.18571428571428572,0.0213946117274168,0.625
1733,Al Harrington,2010-11,73,22.767123287671232,10.479452054794521,4.5479452054794525,1.3835616438356164,0.5342465753424658,0.136986301369863,1.452054794520548,2.767123287671233,281,675,117,328,86,117,76,256,0.4162962962962963,0.3567073170731707,0.7350427350427351,0.48592592592592593,0.17333333333333334,0.0072124848962081,0.9528301886792453
1733,Al Harrington,2011-12,64,27.46875,14.21875,6.09375,1.375,0.90625,0.1875,1.75,2.828125,345,773,101,303,119,176,72,318,0.4463130659767141,0.3333333333333333,0.6761363636363636,0.39197930142302717,0.2276843467011643,0.008359643243497483,0.7857142857142857
1733,Al Harrington,2012-13,10,11.8,5.1,2.7,1.0,0.4,0.1,0.7,1.8,20,57,8,30,3,4,6,21,0.3508771929824561,0.26666666666666666,0.75,0.5263157894736842,0.07017543859649122,0.043396868618107556,1.4285714285714286
1733,Al Harrington,2013-14,34,15.088235294117647,6.617647058823529,2.3529411764705883,0.8235294117647058,0.4117647058823529,0.0,1.0,2.1176470588235294,82,207,34,100,27,35,15,65,0.3961352657004831,0.34,0.7714285714285715,0.4830917874396135,0.16908212560386474,0.014877803639441387,0.8235294117647058
1737,Nazr Mohammed,2010-11,75,17.093333333333334,7.133333333333334,4.906666666666666,0.30666666666666664,0.4,0.7466666666666667,0.9333333333333333,2.453333333333333,234,448,0,1,67,112,140,228,0.5223214285714286,0.0,0.5982142857142857,0.002232142857142857,0.25,0.007172350922350923,0.3285714285714285
1737,Nazr Mohammed,2011-12,63,10.952380952380953,2.7142857142857144,2.6984126984126986,0.2222222222222222,0.31746031746031744,0.5873015873015873,0.4126984126984127,1.6031746031746033,79,169,0,1,13,23,59,111,0.46745562130177515,0.0,0.5652173913043478,0.005917159763313609,0.13609467455621302,0.007576724302941365,0.5384615384615384
1737,Nazr Mohammed,2012-13,63,11.031746031746032,2.634920634920635,3.0952380952380953,0.4126984126984127,0.3333333333333333,0.5079365079365079,0.38095238095238093,1.5396825396825398,66,180,0,2,34,47,73,122,0.36666666666666664,0.0,0.723404255319149,0.011111111111111112,0.2611111111111111,0.0065649806530811115,1.0833333333333333
1737,Nazr Mohammed,2013-14,80,7.025,1.55,2.1875,0.25,0.175,0.375,0.4625,0.9625,54,126,0,0,16,30,66,109,0.42857142857142855,0.0,0.5333333333333333,0.0,0.23809523809523808,0.005567528735632185,0.5405405405405405
1737,Nazr Mohammed,2014-15,23,5.695652173913044,1.173913043478261,1.6521739130434783,0.13043478260869565,0.17391304347826086,0.21739130434782608,0.30434782608695654,0.6956521739130435,13,30,0,0,1,3,11,27,0.43333333333333335,0.0,0.3333333333333333,0.0,0.1,0.018740629685157422,0.42857142857142855
1740,Rashard Lewis,2010-11,57,31.964912280701753,11.719298245614034,5.087719298245614,1.6140350877192982,0.9122807017543859,0.5263157894736842,1.5263157894736843,2.789473684210526,252,582,87,244,77,96,71,219,0.4329896907216495,0.35655737704918034,0.8020833333333334,0.41924398625429554,0.16494845360824742,0.009386853009751084,1.057471264367816
1740,Rashard Lewis,2011-12,28,26.071428571428573,7.75,3.892857142857143,0.9642857142857143,0.8214285714285714,0.35714285714285715,1.1428571428571428,1.75,85,221,16,67,31,37,34,75,0.38461538461538464,0.23880597014925373,0.8378378378378378,0.3031674208144796,0.167420814479638,0.016330917060013488,0.8437500000000001
1740,Rashard Lewis,2012-13,55,14.345454545454546,5.181818181818182,2.2,0.5454545454545454,0.38181818181818183,0.2545454545454545,0.6,1.2181818181818183,103,249,51,131,28,45,19,102,0.41365461847389556,0.3893129770992366,0.6222222222222222,0.5261044176706827,0.18072289156626506,0.0096387987012987,0.9090909090909091
1740,Rashard Lewis,2013-14,60,16.25,4.466666666666667,1.8333333333333333,0.95,0.8833333333333333,0.13333333333333333,0.5833333333333334,1.5,98,236,46,134,26,33,24,86,0.4152542372881356,0.34328358208955223,0.7878787878787878,0.5677966101694916,0.13983050847457626,0.008914790568949917,1.6285714285714283
1752,Sean Marks,2010-11,29,7.206896551724138,1.5517241379310345,1.3793103448275863,0.13793103448275862,0.10344827586206896,0.1724137931034483,0.3793103448275862,1.5172413793103448,19,44,2,2,5,8,16,24,0.4318181818181818,1.0,0.625,0.045454545454545456,0.18181818181818182,0.016327063740856844,0.36363636363636365
1802,Brad Miller,2010-11,60,16.983333333333334,6.366666666666666,3.7,2.4166666666666665,0.4666666666666667,0.35,0.9,1.6333333333333333,132,296,40,107,78,94,44,178,0.44594594594594594,0.37383177570093457,0.8297872340425532,0.3614864864864865,0.31756756756756754,0.009436012963402102,2.685185185185185
1802,Brad Miller,2011-12,15,9.8,2.3333333333333335,1.2666666666666666,1.6,0.26666666666666666,0.13333333333333333,0.8,0.6666666666666666,9,27,7,15,10,12,4,15,0.3333333333333333,0.4666666666666667,0.8333333333333334,0.5555555555555556,0.4444444444444444,0.03614209004543577,2.0
1853,Anthony Carter,2010-11,33,14.030303030303031,3.3333333333333335,1.5454545454545454,2.090909090909091,0.8181818181818182,0.18181818181818182,1.1818181818181819,1.4848484848484849,45,106,12,40,8,8,7,44,0.42452830188679247,0.3,1.0,0.37735849056603776,0.07547169811320754,0.01521792062332603,1.7692307692307692
1853,Anthony Carter,2011-12,24,8.75,1.9583333333333333,1.375,1.4166666666666667,0.3333333333333333,0.16666666666666666,0.7083333333333334,0.8333333333333334,17,53,5,17,8,10,5,28,0.32075471698113206,0.29411764705882354,0.8,0.32075471698113206,0.18867924528301888,0.017058652729384435,2.0
1863,Earl Boykins,2010-11,57,15.175438596491228,7.157894736842105,0.9649122807017544,2.473684210526316,0.6666666666666666,0.05263157894736842,0.9122807017543859,0.7543859649122807,156,352,27,71,69,82,15,40,0.4431818181818182,0.38028169014084506,0.8414634146341463,0.20170454545454544,0.23295454545454544,0.009222189673317492,2.7115384615384617
1882,Elton Brand,2010-11,81,34.641975308641975,15.024691358024691,8.345679012345679,1.4814814814814814,1.1358024691358024,1.308641975308642,1.2469135802469136,3.0123456790123457,502,981,0,1,213,273,237,439,0.5117227319062182,0.0,0.7802197802197802,0.0010193679918450561,0.2782874617737003,0.006822458659376223,1.188118811881188
